SYMBOL	logFC	P.Value
FAM174A	-0.295509344666232	0.000170229667707403
FAM174B	-0.549968158231175	8.38377175693503e-07
FAM175A	-0.378489769702513	0.00570102173979853
FAM175B	0.255991744844622	0.000802090876832831
FAM178A	0.255353516070872	0.00872227025609758
FAM179B	-0.329590708098588	0.000165604558414036
FAM181B	0.229020977104858	0.0063296105461412
FAM185A	-0.335361600993392	0.000758791598588442
FAM188A	0.216454845844201	0.00580950043164804
FAM188B	-0.290707999901104	0.0010836207245805
FAM192A	0.194601896410782	0.000277340966923983
FAM193B	-0.203800170235169	0.0110664401937541
FAM195A	0.235990138322677	5.50473010818708e-05
FAM195B	-0.154183254458187	0.0109991775393138
FAM199X	-0.248255189615048	0.000953974216508136
FAM200B	0.245266631838914	0.0124624906835313
FAM201A	-0.332392516270087	0.0025512487485712
FAM206A	0.257146892747862	3.55191965419576e-05
FAM207A	0.246192941212752	0.000401694346285911
FAM208B	0.617298124189468	6.61066552491105e-05
FAM20B	0.286194613510076	3.01363765751311e-05
FAM20C	-0.463090868840925	1.69067690461525e-06
FAM210A	0.249753375962891	0.0012020197615296
FAM210B	-0.524049682567348	0.000254070616482179
FAM214B	-0.203207192137535	0.0114318013896551
FAM216A	1.05394097777141	6.30354754452198e-14
FAM219B	-0.253498330942091	0.000175034544150867
FAM21EP	-0.354983882004031	0.000707713092572996
FAM21FP	-0.354983882004031	0.000707713092572996
FAM221A	-0.423959788021623	1.29829262964753e-05
FAM226A	-0.280713813061914	0.00359594641652537
FAM226B	-0.280713813061914	0.00359594641652537
FAM228B	-0.538969683984373	8.67090765131835e-09
FAM3B	-1.08068444626185	2.91955230463016e-06
FAM3C	0.507927255039475	6.08900739663355e-09
FAM43A	-0.326654671154586	0.00843757018185751
FAM45A	-0.188280823259831	0.00228702544412455
FAM45B	-0.188280823259831	0.00228702544412455
FAM46A	0.605101750910462	2.52505727542846e-06
FAM46C	0.744698485547407	2.22226285879582e-09
FAM49A	-0.227208258969604	0.0101676758297091
FAM57A	0.349438638428836	1.41144628802969e-06
FAM58A	0.255549388367049	5.1392624045352e-05
FAM60A	0.381147444465628	0.000276930093726897
FAM63A	-0.436466186280876	1.48733704738102e-06
FAM64A	0.331922490484501	0.000556454888150297
FAM65C	-0.729118505712437	6.47596829782549e-09
FAM69A	-0.182493254596721	0.00946342252536472
FAM72A	0.244260480984082	0.00641546764353753
FAM72B	0.244260480984082	0.00641546764353753
FAM72C	0.244260480984082	0.00641546764353753
FAM72D	0.244260480984082	0.00641546764353753
FAM83A	-0.780182560359671	4.42324137830912e-06
FAM83B	-0.778202929601411	4.75510414217443e-06
FAM84A	-1.44633338726783	1.09741238713966e-11
FAM84B	-0.607317862176226	4.76201157825308e-12
FAM86A	0.187535528809097	0.00833013237998438
FAM86B1	0.292787851104737	0.0093891228639432
FAM86B2	0.292787851104737	0.0093891228639432
FAM86C1	0.292787851104737	0.0093891228639432
FAM86DP	0.292787851104737	0.0093891228639432
FAM86FP	0.292787851104737	0.0093891228639432
FAM96B	0.372145136942393	5.84534265785029e-06
FAM98B	0.210017935175237	6.78181412359629e-05
FANCB	0.610486533922409	1.80694120709465e-05
FANCG	0.210595060927161	0.000938607764234917
FAR2P2	-0.54612300220886	7.05850379552732e-05
FAR2P3	-0.54612300220886	7.05850379552732e-05
FARP1	0.255544614533051	0.0091571628665429
FARP2	0.563436186551586	0.00322407295542565
FARS2	0.208156169866953	0.000519714396210354
FARSA	0.474769059963801	2.74995466016115e-08
FARSB	0.559397543478514	8.56648698322258e-10
FASTKD1	0.263659391679715	0.000205075807164928
FASTKD2	0.545748832710307	2.3642754149349e-09
FASTKD3	0.272308645792538	0.000291104352393484
FASTKD5	0.253157026802669	0.000716329519110172
FAT1	-0.290351474071633	0.00231631470046927
FBF1	0.208167061686445	0.00322040902066528
FBL	0.25889454740739	0.000345698079985847
FBLIM1	-0.348727191692398	0.000231629172341696
FBN1	-0.293600239462193	0.00304753110854409
FBP1	-0.617114773498159	8.54750775075147e-08
FBXL18	-0.278930729167355	0.00236621773457873
FBXL3	-0.404725897228303	2.09313332848575e-07
FBXL5	-0.203915288276661	0.00200308417687451
FBXL6	0.459074074573678	3.36052410928786e-05
FBXO25	-0.457228424846786	2.11404861892263e-07
FBXO28	-0.197489457906238	0.0135615578771212
FBXO3	-0.535524456559989	1.73147543821267e-07
FBXO30	0.348645159173326	6.29937195173373e-06
FBXO31	0.171201206975165	0.00877189124650985
FBXO32	-0.489550534236417	2.96336003417907e-05
FBXO45	0.327201980859647	0.00494574063638517
FBXO8	-0.574678872563442	1.19044962500092e-06
FBXO9	-0.304568560797226	0.00750504172465647
FBXW7	0.259528442420881	0.00191149520045402
FBXW9	0.279733750240574	0.00092127443328416
FCF1	0.474531350046852	0.000375964499599171
FCHSD1	-0.176485777387435	0.0107040314639988
FCRL3	-0.206640517628972	0.00774158212609869
FCRLB	0.234777910641434	0.00954026817283148
FDFT1	0.70568852616066	1.12564533854959e-08
FDPS	0.368375466517556	1.797215439742e-06
FDX1	0.272057340510774	2.96298095647885e-05
FDX1L	0.240373548624389	0.000314923284871528
FEM1B	0.327956890621935	0.00568648285365934
FEN1	0.302079420664111	7.20573133360917e-06
FER	0.188968201914684	0.0128205111397322
FEZ1	-0.418649360472959	3.08240668853708e-06
FGB	0.207758915396654	0.007855143852307
FGD3	0.80991603399516	1.18734377211279e-11
FGD4	0.234520610139136	0.0111076072540923
FGD5	-0.249767467121518	0.010323831196303
FGD5-AS1	-0.378092247251194	5.48165451695991e-08
FGD6	0.320821526877556	0.0110775487516632
FGF13	-1.56423815624373	1.08881980814378e-12
FGF14-AS2	0.202154655119401	0.00160945513163805
FGF18	0.797627587972856	0.00113338103054467
FGFBP2	2.17190105868928	8.27764245671701e-13
FGFBP3	0.295252282806453	3.94957267226446e-05
FGFR1	-0.24889353672337	0.00191092185017186
FGFR1OP	0.563003815545187	2.07475647253124e-06
FGFR1OP2	-0.27937781071567	0.00122586630917892
FGFR2	-0.671056373052658	2.64610639301663e-07
FGFR3	0.342239853895702	0.0002239417904182
FGFRL1	0.425130614634619	1.6911313845008e-05
FH	0.18944943149816	0.0124053929293126
FHDC1	0.397818475511063	9.28448042842752e-07
FHL1	-0.583467247077773	0.00261802210853905
FHL2	1.58346359711906	4.57491317858657e-15
FHOD1	0.284979739863575	0.000527012620556033
FICD	0.345898320568602	3.78693881039082e-05
FIGNL1	0.47136689003452	5.55953360253934e-05
FILIP1L	-0.618509714286341	2.75193102428695e-05
FIP1L1	0.29918614471165	0.00419212906273096
FITM2	0.306055219897496	7.48031276874305e-05
FJX1	0.659637606663458	2.42374159934217e-08
FKBP11	0.360419157125843	0.000339972839615129
FKBP1B	-0.4806794875129	0.000309597513469173
FKBP3	0.275568480184434	0.000409207462620558
FKBP4	0.880705844201985	2.28056818152009e-12
FKBP5	0.746364133530623	5.39997985472651e-07
FKBP7	0.527552955492211	2.01218919404676e-05
FKTN	0.244914096984204	0.00240880230272435
FLAD1	0.428375539573022	3.68524765088614e-07
FLCN	0.332546192514795	0.00012231011086529
FLJ20021	-0.542081608141179	2.12646427785798e-07
FLJ23867	-0.333927404289095	0.000774017835760548
FLJ31306	-0.29805280014605	0.0136857107266554
FLJ32255	-0.33224155704328	0.00384350854994086
FLJ37035	-0.251355476706698	0.00101593234304682
FLJ37786	0.299710502772937	0.000922421620467332
FLNB	0.375646621157284	5.12721884583914e-06
FLOT1	-0.304466370824612	0.000456324542706471
FLT4	0.279319720990051	0.0010986782452466
FLVCR1	0.468826688658493	1.78174217730789e-05
FMN1	0.280883274874675	0.00306085041184274
FMNL2	0.507962075736446	1.91107435575823e-05
FMO4	-0.255833634170922	0.00593798676401911
FMR1	-0.212313281021755	0.00319070282161588
FNBP1	-0.540290502734033	4.91627169564029e-09
FNBP1L	-0.386810927793627	6.67042045076472e-05
FNIP1	-0.560271622018108	0.00012253739860776
FNIP2	0.355086385902768	0.000799683773731258
FOLH1	-0.382456462056538	0.00403634394055907
FOLH1B	-0.376274855516334	0.0051906907988919
FOPNL	0.296368978398396	0.00717865024025025
FOS	0.838039033850213	3.49513860511986e-05
FOSB	-0.228830491567365	0.00138640184992728
FOSL2	1.26874596271944	4.08807125066363e-12
FOXA1	-0.753559158508761	1.58781605142363e-09
FOXC1	1.37481819356755	9.02060443601831e-10
FOXK1	0.223760197434848	0.0059724606824597
FOXK2	0.435547503083988	1.9939982557676e-05
FOXN1	0.42471597048823	0.000200230111541412
FOXN3	-0.608442948734594	1.29416926772774e-06
FOXO1	-0.265524155171907	0.0110157030065819
FOXO6	0.310915842482528	0.000184813144327456
FOXP3	0.209817849600361	0.0116462950139755
FOXQ1	-0.265688334226994	0.00168389144495412
FOXRED1	0.159962633860693	0.0112633956540693
FOXRED2	0.194833958830778	0.00202498245467999
FPR3	-0.257224992003974	0.00857064339251263
FRAS1	-0.538378382066242	0.00103752678929656
FRAT1	-0.48499821660388	6.40114612800112e-05
FRAT2	-0.338398273411517	0.000161702083558312
FREM2	0.196359155059334	0.010066043501683
FRK	1.35156254312656	2.49028717588941e-11
FRMD4A	-0.283996487690201	0.00498224399914303
FRMD6-AS1	-0.248748362900161	0.012227076736769
FRMD7	0.21825567164969	0.00442005728682308
FRS2	0.436516927633564	0.00181441659592494
FSCN1	0.416488507866964	0.00121211287746548
FSCN3	-0.170448026183696	0.0134590750665147
FSD1L	0.263991422967127	0.0105868356808057
FSIP1	0.56025018405299	2.7822338514303e-07
FST	0.86311662757868	0.000349735823901642
FSTL3	0.290281171490279	0.00126664727624651
FTHL17	-0.166136100155608	0.0106470399671866
FTSJ1	0.322111177588913	2.94441162573519e-06
FTSJ2	0.279756528474246	8.40410688029278e-06
FTSJ3	0.220287345570449	6.8513063768325e-05
FUBP3	0.30373450760446	0.0026260695975861
FUCA1	-0.322672475472285	6.06337413979706e-06
FUCA2	0.144802558281684	0.0113369921125662
FUNDC1	-0.244509664099539	2.69563705929096e-05
FUS	0.367581827771444	0.000213655828208005
FUT1	0.154911831617209	0.00854595300636386
FUT11	0.383536756546682	0.00131173540046201
FUT4	0.580868105718909	2.03166619761035e-07
FUT6	-0.26036131631809	0.0112911728320161
FUT7	0.173433789546337	0.00239241866183501
FUT8	-0.378642839002936	1.93152723380739e-07
FUT8-AS1	-0.651345759298484	1.60737650466138e-05
FUT9	-1.09504218145319	8.0584533041563e-08
FXN	0.323681388900948	4.0814035358001e-06
FXYD3	-0.387416897612018	0.000119982346982493
FXYD6	-0.348905647264148	0.00149541068611196
FYCO1	-0.477696990643488	3.00762398370028e-08
FYN	-0.237610143435411	0.00471958539821861
FYTTD1	0.209978330956607	0.00263576918314787
FZD2	-0.356286868495516	0.00708274062423168
FZD4	-0.465176624038597	1.11618090458697e-08
FZD6	-0.189278024570816	0.00356490487983052
FZD7	0.412844706776384	5.1815294679836e-06
FZD9	0.231292563017158	0.00986093375620489
FZR1	0.256417351982062	0.00690564472266762
G3BP1	0.368984425729771	0.000207057336969029
GAB1	-0.567111635008412	9.1998754058664e-08
GAB2	0.433344843204956	1.78676526854214e-07
GABARAP	-0.202715097801301	0.00166921777717562
GABARAPL1	-0.639991586711781	0.00030230462573576
GABARAPL2	-0.225898972564128	3.56810838770303e-05
GABARAPL3	-0.833780878444909	3.7587379277559e-08
GABBR1	-0.319404999959311	0.000403898888586179
GABBR2	-1.30162953993503	0.0016198439712681
GABPB1	0.423339511721323	0.00559518942612893
GABRA4	-0.218403935733237	0.00936272220373217
GABRG2	-0.352429853330178	4.95523805329603e-05
GAD1	0.239233055224111	0.00827607499542348
GADD45B	0.96971598047601	2.43468264111429e-11
GADD45GIP1	0.294292145136025	1.89097467280657e-05
GAL	0.920406705068996	4.69828678384722e-06
GALE	0.344053503347381	1.87433931970067e-06
GALNT10	-0.764919625990571	3.8005126195662e-07
GALNT12	-0.609632846558997	2.78349097873695e-08
GALNT2	0.191406731843055	0.002643675475135
GALNT3	-0.263951849133774	0.000334185688697958
GALNT4	0.469046991701235	3.94737171986741e-06
GALNT7	-0.298577863762225	0.00463096693629414
GALT	-0.468030562932746	2.24713652564606e-07
GAN	0.380041621958004	0.000516540004092464
GANC	0.277843581002252	0.0043363623534234
GAPDHP73	-0.226978972675526	0.00924943505989154
GAPVD1	-0.151453124691297	0.00477414662910621
GAR1	0.32219452553527	4.64309688541981e-07
GAREM	-0.565804996936886	5.16417342084021e-05
GARS	0.277881878607507	0.000127437658480477
GART	0.618130041174601	7.91212777550423e-06
GAS5	0.511779676674896	7.79245086639275e-08
GAS6-AS1	0.24464048064996	0.000341290772735283
GAS8	-0.216889097663909	0.000170163050170603
GATA3	-0.678608275263461	7.66223363402052e-09
GATA3-AS1	-0.499766986734372	0.00186728040216592
GATA4	1.4044524053174	9.5498797606158e-11
GATA6	-0.444997691647039	9.72614155549876e-07
GATAD2B	-0.298682790108984	0.00161757526288108
GATC	0.048582808546558	0.00437084435882631
GATM	-0.228287094444235	0.00377144007159587
GATS	-0.386826971654168	0.00123489043744153
GBAS	-0.417303461405142	2.86325966031088e-06
GBF1	-0.201313851602277	0.00328546916358205
GBP1	-0.579291784262834	0.00109383425867528
GBP3	-0.641613251663809	3.88898860403124e-08
GBX2	0.497655048796914	1.36080268362066e-05
GCAT	0.194562262140915	0.0133010391892853
GCC2	-0.303091896801511	0.00885671889226545
GCDH	0.241282404681467	0.000671599948295713
GCFC2	0.32152781798401	0.00137979109184923
GCH1	0.296845074806711	1.26834691020541e-05
GCLM	0.489890479170356	1.82279382167741e-07
GCN1L1	0.150823784855685	0.00858027580709586
GCNT1	-0.266189504185892	7.69211185838527e-05
GDAP1	0.269252749914656	0.00384000050614019
GDAP1L1	0.194167652389007	0.0103455923074839
GDF1	0.318777530873764	0.000674210198938019
GDF11	0.25760912601872	0.00215990051667408
GDF15	-0.443934541181107	0.000357791495263427
GDI1	0.17890761390068	0.00480412639144774
GDPD5	-0.220680549004476	0.0110572893391754
GEM	1.25543116042358	3.50693340630387e-14
GEMIN2	0.434196652992632	0.000241579015399652
GEMIN4	0.581777613606364	1.35580951504932e-10
GEMIN5	0.67313368366192	1.20506217767223e-13
GEMIN6	0.438572829066082	2.6841950625269e-08
GFM1	0.280366060671303	3.78367019039785e-05
GFM2	0.191308129643825	0.002843194620785
GFOD1	0.575395177838869	1.8455895355595e-06
GFPT1	0.323806353517369	0.00060006266788743
GFRA2	0.322802512643877	0.000184225618511887
GGA2	0.23012760598483	0.00674835904185446
GH1	-0.288374101700147	0.00210106145329009
GH2	-0.283606436730644	0.000879014446126142
GHET1	-0.303506405755916	0.000310288504863158
GHR	-0.539810852999552	1.9379421254188e-06
GIMAP2	-0.641549683342608	0.00173730841863805
GIN1	0.360647185419531	0.000633605621035712
GINS3	0.478017356135135	1.95369393994869e-07
GINS4	0.574610768168743	2.2575211143486e-06
GJA9	0.197089241744683	0.00013887853033085
GJA9-MYCBP	0.171974156836633	0.00394850990884193
GJB3	0.312982355281388	0.00173989501110036
GJB4	-0.338529194697172	0.00411759173006154
GLA	0.906541295395279	3.20703676988207e-14
GLB1	-0.28470024713824	6.73709037672931e-06
GLB1L2	0.310269219686314	0.000349315688155497
GLCCI1	-0.52130380024862	1.2295299964792e-07
GLCE	-0.352274827042813	1.27151010966664e-06
GLDN	-0.640337851122298	0.000158485858857059
GLE1	-0.202313437435617	0.0128579043986242
GLG1	-0.241519550162884	0.00050484733831973
GLI3	-0.199381412166176	0.00715772694120519
GLIS2	-0.207822048103878	0.0112392312227071
GLO1	0.230875988878173	0.00166858597642881
GLRA3	0.215305515811664	0.00500278591906341
GLRX	0.337766563608776	7.03463665683769e-06
GLRX2	0.411292479427587	2.07866260889716e-07
GLRX3	0.348400583081755	6.07097292377293e-06
GLRX5	0.144829074924328	0.00140829621258694
GLS	0.384310528415178	0.000485654358023524
GLTP	-0.292387454868383	0.000455181188228071
GLTSCR1L	-0.330518499304457	0.000438390637630342
GLTSCR2	-0.266574988105736	0.000161202698530383
GLUD1	-0.175861506263542	0.00417257434817885
GLUL	0.257745782203877	0.00244553060237424
GM2A	0.34606896826332	0.00475637405950156
GMDS	0.396462586747306	5.80432160244254e-05
GMNN	0.180625441106656	0.00394355752846848
GMPPA	0.25064598155337	0.001602854735456
GMPPB	0.243610927007268	0.0020618598533429
GMPR2	-0.176073058781917	0.0067101491140156
GNA12	0.174393482132682	0.00236839108093723
GNA14	-0.26121369418765	0.00336509439921102
GNAI3	0.167443199033372	0.010145250076643
GNAQ	-0.37523449756259	5.17273930255166e-06
GNAT1	0.25102509024947	0.000638576611580794
GNAT2	0.187932785225757	0.00437562931014186
GNB4	0.642383900560487	4.33600243809003e-08
GNB5	0.388374354502546	6.39061874417172e-05
GNG10	-0.331299123781932	9.79577105211041e-05
GNG13	-0.401095446044012	3.49280411432011e-05
GNL2	0.442845048858032	2.9928470137734e-09
GNL3	0.372235748890658	7.97327282151095e-07
GNL3L	0.237495544765023	0.00511965868430132
GNPDA1	0.199135976414926	0.00363923055617162
GNPTG	-0.178110415588789	0.00477320944208181
GNS	-0.432991351974181	6.62664464310279e-07
GOLGA1	-0.190172858691306	0.00544733087500771
GOLGA2P2Y	0.145344316623323	0.0137426465868186
GOLGA2P3Y	0.145344316623323	0.0137426465868186
GOLGA2P5	-0.49931579755999	1.47717632179678e-05
GOLGA6A	-0.222894003479177	0.006989462062395
GOLGA6B	-0.222894003479177	0.006989462062395
GOLGA6C	-0.222894003479177	0.006989462062395
GOLGA6D	-0.222894003479177	0.006989462062395
GOLPH3	-0.329422639058649	1.99767347713152e-06
GOLPH3L	-0.336047587095116	0.000789603064433443
GOLT1A	-0.366282471771146	7.14992996955226e-05
GOLT1B	0.254698420964916	0.000242802140676881
GOPC	0.301314072167697	0.00242714070749947
GORASP2	0.151560078229629	0.00362907745749212
GOSR2	0.409979773542204	8.26412030907825e-07
GOT1	0.300687183736294	8.76194232285316e-05
GPATCH11	0.427946672924477	0.00323903586041323
GPATCH2	-0.786784639803419	5.52626207870914e-09
GPATCH2L	0.230624351142723	0.00454779581451853
GPATCH4	0.77056621580099	4.52743066022225e-11
GPBAR1	-0.214104940715562	0.00491993520809153
GPBP1	0.166511250803864	0.00745139440953955
GPC1	0.174851741043899	0.00258627980892927
GPC4	0.295554720148146	0.00135525661856083
GPC6	0.684346361363032	1.6541346702967e-10
GPCPD1	0.250933348494717	0.00211247205164021
GPD1L	-0.272441984327321	2.09280987900817e-05
GPHN	0.196910065521005	0.00402184585927542
GPN1	0.20872369703231	0.000482757819115691
GPN3	0.334819736692848	1.36553032896905e-06
GPNMB	-0.459517843900538	3.80347142394995e-08
GPR108	-0.193075954656186	0.00111581087433175
GPR125	0.368337780220904	4.13587334408327e-06
GPR135	0.363687980900032	0.000687630685815358
GPR137B	-0.310537717110869	0.00199015476027735
GPR137C	-0.356530309137233	0.000239521182661596
GPR143	-0.310480538222729	8.36416934419616e-05
GPR144	0.201774252485176	0.00834371783503267
GPR15	-0.240016980998312	0.00681121418588493
GPR153	0.190764301478374	0.00375684668582175
GPR158	-0.278453718449807	0.00143486261466853
GPR160	-0.791182206729804	3.49511563410475e-11
GPR173	-0.528512992545815	5.34206423987529e-07
GPR180	0.358338245782529	0.000320008105607852
GPR19	0.295109055188209	0.00167524402869337
GPR27	0.304853442253792	0.0012700378813968
GPR63	0.250507354108321	0.00935642606275874
GPR65	0.398922693705546	0.01358577292849
GPR68	0.330334332547563	2.59101650201311e-05
GPR87	0.503659119315004	0.00018835390134921
GPR89A	0.171323882860458	0.00451693784085619
GPR89B	0.171323882860458	0.00451693784085619
GPR98	-0.252518819885597	0.00288480834357104
GPRC5A	-0.756514855349739	2.77734935113377e-07
GPRC5C	-0.179891626542071	0.00226675628970881
GPRIN1	0.393700979353689	3.79547175516316e-05
GPRIN3	-0.377932828126278	1.29563398818775e-05
GPS1	0.232542503323643	0.00247260492102082
GPSM1	0.292929559414564	4.31789879322694e-05
GPT2	0.190592648343643	0.00200611407616652
GPX8	0.24413305036065	0.00313439990086497
GRAMD1C	-0.369138507257613	0.00448438559758855
GRAMD3	-0.265796863178145	0.0020727758614221
GRAMD4	-0.20839568031275	0.00170523802750807
GRB14	-1.27550320189997	3.65460047457943e-12
GRB7	-0.585638167048265	3.08687457930114e-08
GREB1	1.55659234162135	1.02537231023524e-13
GREB1L	0.275758648487272	0.00748161527673193
GRHL3	-0.896093290003956	7.89270361427724e-10
GRIA2	0.200193153923602	0.00509911672840005
GRIK3	0.432968960565903	1.93497598603421e-07
GRIP1	-0.518925950849872	1.35491118286218e-05
GRK1	0.230921316119052	0.0121875711320856
GRK6	0.216628505265295	0.0013149841274918
GRM4	-0.21237438271434	0.00568540920960873
GRN	-0.535960549959825	4.6080244412907e-08
GRPEL1	0.523162015510207	4.92191771284829e-10
GRPEL2	0.348275431973545	0.000818082274235731
GRPR	-0.229526791390695	0.00659557231906707
GRSF1	0.549528633733831	2.544284628596e-08
GRWD1	0.452644152141543	1.63539150942803e-07
GSAP	-0.821382309252751	1.29624637661347e-09
GSDMD	-0.232653213480272	0.00126447618596291
GSG1L	0.207776533420938	0.000509144093770581
GSG2	0.338194134096203	0.000104376073689888
GSK3B	-0.306079108652141	0.000838316463137759
GSN	-0.285134742296398	0.00724500582813742
GSTA4	-0.246126429646429	0.0100906304454105
GSTM1	-0.421062967041601	3.67079919134607e-05
GSTM2	-0.35325679073555	0.000176588876944154
GSTM3	-0.646993330387055	1.11490122847759e-07
GSTM4	-0.472117545071064	0.000134057747089854
GSTO2	0.150536404327663	0.0125398359464155
GSTT1	-0.359160609697785	7.67416508978832e-05
GSX1	-0.25870547525766	0.00959639532315679
GTF2A2	-0.309793031319899	0.00156247535858332
GTF2E1	0.218543148562484	0.000628033412191214
GTF2E2	0.310910995590067	3.30778039689832e-05
GTF2F2	0.235264284334836	0.00177581546428385
GTF2H2	0.370291685405977	1.19927959187204e-06
GTF2H2B	0.370291685405977	1.19927959187204e-06
GTF2H2C	0.370291685405977	1.19927959187204e-06
GTF2H4	0.400090723400343	7.32629062833707e-06
GTF2IRD2	-0.290355232167752	0.000692581946082598
GTF3A	0.160059720779299	0.00888303422699781
GTF3C2	0.285937069808154	0.00121593329296462
GTF3C4	0.358542001226509	3.53612164276522e-07
GTF3C6	0.260155797788352	0.0011788009335959
GTPBP3	0.311863211269753	0.000482036841816908
GTPBP4	0.451482071704087	0.000930676917448206
GTPBP6	0.264431802761425	0.000218097853814914
GUF1	0.578098798418958	5.50566421209249e-05
GUSB	-0.250492043694733	0.0136755179358786
GUSBP3	-0.392222297016493	0.00168391246520909
GUSBP5	0.670612297066307	1.50455606075724e-07
GUSBP9	-0.392222297016493	0.00168391246520909
GXYLT2	-0.168997500972317	0.00907985785888004
GYG2	-0.478773484893812	4.02153655977907e-05
GZF1	0.266157527990052	0.000853527367946628
H19	1.15676795444246	2.41544501016567e-08
H1FX-AS1	-0.248417232612029	0.00150606063394151
H3F3A	0.012750803121971	0.00498350606843156
H3F3AP4	-0.180077149303367	0.00112834059997164
H3F3B	0.012750803121971	0.00498350606843156
H6PD	-0.222627245992207	0.00742620903198233
HAAO	0.174322774239513	0.0101534486025095
HABP4	0.353205245498853	1.99400305444107e-05
HACL1	0.179410737662117	0.00227785825515592
HADHB	-0.183992397079136	0.000425233348065031
HAGLR	-0.312697467219733	1.7645691481231e-05
HAS3	-0.234920035878764	0.00312218178792289
HAT1	0.159313012847557	0.00858054291849461
HAUS1	0.400368921259156	4.61302422198128e-06
HAUS2	0.460562521103662	6.85062127117075e-08
HAUS6	0.645530377152671	3.29633212452395e-06
HAUS7	0.593674482904068	2.67785817079113e-08
HAUS8	0.277833921360247	0.00340686276196175
HAX1	0.323893703887075	5.56045911166557e-05
HBA1	0.413847835948945	0.0107359129207074
HBA2	0.413847835948945	0.0107359129207074
HBP1	-0.68562382542725	1.74594641735021e-08
HCAR1	-0.88485701063615	6.92863504010026e-08
HCAR3	-1.18934190114996	1.70888520227349e-09
HCCS	0.321966199893854	5.75513759144247e-06
HCFC1R1	-0.281405582039987	0.00851778688885261
HCG18	0.504594574376465	9.17305451422668e-06
HCK	0.175646698419675	0.0119292205589407
HCLS1	-0.146107400058218	0.0136985586421376
HCRP1	-0.371185891175203	0.00108119295974347
HCST	-0.244915293739488	0.00150328754755476
HDAC11	0.383514014605911	8.47541709391778e-05
HDAC2	0.198401666994737	0.00397916589979799
HDAC4	0.227767673047802	0.010618276868503
HDAC5	-0.458663574778726	2.35810942531275e-05
HDC	0.22305898544698	0.0103894870696281
HDDC2	0.367408085797139	1.80033287474948e-05
HEATR1	0.580151609363316	5.22566518946851e-11
HEATR2	0.427433244034979	9.89985771727025e-06
HEATR3	0.250296149322426	0.00222927688739061
HEATR6	-0.211440275621241	8.33169889133367e-05
HEBP1	-0.586310609886846	4.0492382183756e-06
HECTD2	0.406352610965257	0.000195847476185364
HECW2	0.507210363946595	1.47174643769161e-06
HEG1	0.415079483965754	3.58765714766534e-06
HEIH	-0.249267213470877	0.00130668357856031
HELZ	-0.248571774095395	0.00841234823508664
HELZ2	-0.373755512019454	0.00185218369159085
HENMT1	0.26650929535813	2.1535566446107e-05
HERC4	0.326264094108415	0.000804662297165009
HERC5	1.08487279755336	8.9417359966103e-07
HERPUD2	-0.281360355370952	0.00290547726625946
HES4	0.197889320932305	0.000876162075256162
HES6	0.199509891577224	0.00958468188038086
HEXIM1	-0.269790181424966	0.000277174232117155
HEXIM2	-0.238350018467472	0.00158509977350265
HEY1	-0.444498078997626	1.600470283628e-05
HEY2	1.83401403714616	4.52404119415306e-13
HGSNAT	-0.423391767366472	4.95405234515871e-07
HHEX	-0.300802313606862	0.00123314309217768
HHIPL2	-0.243756477928937	0.00435996184801067
HID1	-0.328857679556674	0.000934305886133293
HIF1A	0.216702710960929	0.00314939857642937
HILPDA	-0.923244041167804	1.52567659732595e-14
HINT2	-0.136678726083867	0.00989453851856568
HINT3	-0.608574535399161	0.00875197593733413
HIP1	0.344843967444864	0.0037114865334704
HIP1R	-0.188701984662986	0.00139708043496929
HIPK3	0.302320731800441	0.0114078763208403
HIRIP3	0.260870593166965	0.00022263644335885
HIST1H1C	-0.458465022198595	0.000116087236357251
HIST1H1D	-0.360266320567667	0.000924150186079518
HIST1H2AC	-0.576469230447469	9.19889233970934e-09
HIST1H2AD	-0.35808586541482	0.00271653277428189
HIST1H2AE	-0.508282296227978	0.00254138899233757
HIST1H2AG	-0.462908666050765	0.0132713370487531
HIST1H2AH	-0.462908666050765	0.0132713370487531
HIST1H2AI	-0.462908666050765	0.0132713370487531
HIST1H2AJ	-0.210308271493751	0.00825207693141498
HIST1H2AK	-0.399863031997096	0.00672499060052055
HIST1H2AL	-0.462908666050765	0.0132713370487531
HIST1H2AM	-0.358795637102002	0.00689441119787544
HIST1H2BG	-0.573067475022444	4.78950933846162e-09
HIST1H2BJ	-0.573067475022444	4.78950933846162e-09
HIST1H2BO	-0.233632805854286	0.0129125694788411
HIST1H3A	-0.551692346218503	2.75662659095408e-05
HIST1H3B	-0.461491519470428	0.0022404184288792
HIST1H3C	-0.551692346218503	2.75662659095408e-05
HIST1H3D	-0.452709596097757	0.00181475194069507
HIST1H3E	-0.530248643760508	2.15030707948578e-05
HIST1H3F	-0.551692346218503	2.75662659095408e-05
HIST1H3G	-0.459234760582686	0.000457970865161997
HIST1H3H	-0.551692346218503	2.75662659095408e-05
HIST1H3I	-0.551692346218503	2.75662659095408e-05
HIST1H3J	-0.551692346218503	2.75662659095408e-05
HIST2H2BE	-0.416551108961768	0.0125866512925046
HIVEP3	-0.728929835936707	0.000437180925827109
HKDC1	0.19779666786267	0.0120242468609032
HLA-A	-0.244111118301982	0.000947344943470135
HLA-B	-0.324737385910367	3.44604660460721e-05
